"","portfolio","returns_vec"
"",0,-0.99998322762431
"AAPL",0.025586464813361,0.0009763163874463
"ABBV",-0.00082946145552738,0.000555329377326969
"ABT",-0.046688457403645,0.000693265297136038
"ACN",-0.0135437878661839,0.000833960413850438
"ADBE",-0.01031833001712,0.00134441833848846
"AIG",0.0366159246311007,0.000106335617501989
"AMD",-0.0113348016338222,0.00305230563754972
"AMGN",-0.0611939297535216,0.000539828670668258
"AMT",0.0308814079135533,0.000816590809745426
"AMZN",0.0195885621040264,0.00159258421175815
"AVGO",-0.00828081825780957,0.00122573150111376
"AXP",0.0494440260159861,0.00037844548715195
"BA",-0.0253865733682633,0.000959766289323787
"BAC",0.0689512200084162,0.000736683394033412
"BK",0.0567973777528535,0.000347798160540971
"BKNG",0.0338791014361191,0.000600000876237073
"BLK",-0.0951925218430582,0.000472517893611774
"BMY",0.0173300970624082,0.000295330324741448
"C",-0.060989880588939,0.000491445936117741
"CAT",-0.00451025005635265,0.000644980192283214
"CHTR",0.00103877303960207,0.0010006590818934
"CL",-0.0281792357507349,0.000148671634844869
"CMCSA",-0.0135107269760266,0.000520149780509149
"COF",-0.0219435781528225,0.000374066147684964
"COP",0.00405153585137126,0.00026072073381066
"COST",0.0430040302234912,0.000750863932824185
"CRM",0.0238715722361955,0.000969965095393795
"CSCO",-0.0349479076193656,0.00066009957716786
"CVS",-0.00283916073388485,1.12542365075574e-05
"CVX",-0.00912994924165758,0.000313273512601432
"DE",0.0227690072777162,0.000753575788520286
"DHR",0.0301566605991614,0.000770897097326969
"DIS",0.0474751196126238,0.000479388291272872
"DUK",0.0358792286848437,0.000285022096579157
"EMR",-0.0065141076596597,0.000391115723229913
"F",0.00465374276194854,-4.57684412581542e-05
"FDX",-0.0113033439697835,6.17169927446304e-05
"GD",0.0293189116843834,0.000342961503571997
"GE",0.00130757694372836,-0.000306741043914081
"GILD",0.0149154104057646,-6.98845085123311e-05
"GM",0.0207614745724168,0.000337624731026253
"GOOG",0.161942994458981,0.000859572896833731
"GOOGL",-0.137862559672871,0.000849587900111376
"GS",0.0215151114452182,0.000305778350039634
"HD",0.00684220201613364,0.000755052525918854
"HON",-0.00518076524282468,0.000631850830580748
"IBM",0.00742688288844608,9.11676110262529e-05
"INTC",0.0169288586916193,0.000637644834765315
"INTU",-0.0427286405358269,0.000990862454144789
"JNJ",0.0565876973656245,0.000427611140906921
"JPM",-0.00135342907865012,0.000825698935513127
"KO",0.0968649752847159,0.000386574438822594
"LIN",0.0748112628903992,0.000556824481750199
"LLY",0.0125156007456578,0.000698868458377088
"LMT",0.0887614817753715,0.000725278869172633
"LOW",-0.00286570280624017,0.000639394431058075
"MA",0.00123741971472471,0.00111292552276054
"MCD",0.0811898406133053,0.000764170345592681
"MDLZ",-0.0739122585327535,0.000478522455807478
"MDT",0.0549060550859583,0.000511153349530628
"MET",-0.0108580835504467,0.000302246051153541
"META",0.0100693349916903,0.000924472280891011
"MMM",-0.017135964446195,0.000263170169586316
"MO",-1.74007173382675e-05,0.000279914197613365
"MRK",0.00393083098146797,0.000565147575497216
"MS",-0.0925034842606401,0.000445893248766905
"MSFT",-0.092028204615072,0.00116090493019889
"NEE",0.0506729103279341,0.000813857787271281
"NFLX",-0.0116207677386664,0.00182886178523469
"NKE",0.000950000400907202,0.00075787980760541
"NVDA",-0.00293214771402498,0.00234389265833731
"ORCL",0.0250633909299834,0.000290873151312649
"PEP",-8.14766860600204e-05,0.000452773578122514
"PFE",0.0503331901456235,0.000385708044709626
"PG",0.0565512591204494,0.000430787711694511
"PM",0.0257508090223336,0.000318075357151949
"QCOM",0.0286613452941528,0.000476490684884646
"RTX",-0.0224712753564223,0.000375092408416866
"SBUX",0.00941338408295052,0.000766614844709626
"SCHW",0.0185622718180231,0.000566882626650755
"SO",0.141330496680243,0.000438920756165474
"SPG",0.0245740664274616,6.59203142879872e-05
"T",0.0311624394755286,0.00046636237239459
"TGT",0.0224534713222108,0.000703477593237867
"TMO",-0.0332195262948772,0.000842012523723151
"TMUS",0.0273804327509634,0.000961164853062848
"TSLA",0.00631784087352096,0.000912963203802705
"TXN",-0.0120434094134892,0.000922941330708035
"UNH",0.0138740113792554,0.0010086338994113
"UNP",-0.0122778365635093,0.000535636183611773
"UPS",0.0146496957801874,0.000250671677478122
"USB",0.0549922028638896,0.000388727116865553
"V",0.0108850495286873,0.000939691216038186
"VZ",0.0223060935891576,0.000451709002370724
"WFC",0.0418807577991315,0.000197792817899762
"WMT",0.0136188975673746,0.00043376898760541
"XOM",0.0325379638137334,-1.51254725536971e-06
